,transaction_id,apartment_id,city,dong,addr_kr,exclusive_use_area,year_of_completion,transaction_year_month,transaction_date,floor,transaction_real_price
287,42112,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201603,1~10,2,41650
288,42113,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201603,1~10,8,43000
289,42114,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201603,1~10,4,62500
290,42117,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201603,1~10,11,69000
291,42120,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201603,1~10,21,47900
292,42121,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201603,1~10,12,45000
293,42125,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201603,1~10,5,56200
294,42127,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201603,1~10,14,57000
295,42132,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201603,11~20,10,46600
296,42133,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201603,11~20,11,47500
297,42135,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201603,11~20,15,52000
298,42136,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201603,11~20,10,54800
299,42138,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201603,11~20,13,70000
300,42139,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201603,11~20,10,46500
301,42141,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201603,11~20,21,55500
302,42142,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201603,11~20,10,44000
303,42145,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201603,11~20,13,42600
304,42146,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201603,21~31,2,43200
305,42147,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201603,21~31,11,53900
306,42148,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201603,21~31,4,41700
307,42150,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201603,21~31,11,54000
308,42153,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201603,21~31,24,44000
309,42154,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201603,21~31,7,57000
310,42155,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201603,21~31,11,42700
311,42157,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201603,21~31,2,52700
312,42158,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201603,21~31,14,45000
313,42161,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201603,21~31,22,74000
314,42162,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201603,21~31,24,56500
315,42164,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201603,21~31,15,47500
316,42166,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201603,21~31,11,54000
317,42169,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201603,21~31,2,53900
318,42462,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201604,1~10,2,54000
319,42464,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,1~10,8,42000
320,42466,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201604,1~10,1,50200
321,42467,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201604,1~10,8,63000
322,42470,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201604,1~10,8,51600
323,42471,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,1~10,9,42700
324,42472,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,1~10,7,46800
325,42473,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201604,1~10,13,44600
326,42475,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,1~10,7,43000
327,42476,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201604,1~10,9,55800
328,42479,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,11~20,10,42200
329,42481,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201604,11~20,12,54500
330,42483,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,11~20,12,45900
331,42484,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,11~20,3,43700
332,42485,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,11~20,3,44600
333,42486,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201604,11~20,8,45500
334,42487,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,11~20,2,42000
335,42488,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201604,11~20,5,65250
336,42491,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201604,11~20,3,64500
337,42492,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,11~20,1,40000
338,42493,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201604,11~20,11,46500
339,42494,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,21~30,14,45000
340,42496,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201604,21~30,7,54600
341,42497,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201604,21~30,5,52700
342,42498,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,21~30,9,44000
343,42499,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201604,21~30,2,51800
344,42500,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201604,21~30,5,58850
345,42501,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201604,21~30,5,45800
346,42502,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,21~30,15,43000
347,42503,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201604,21~30,16,59000
348,42504,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201604,21~30,1,60000
349,42507,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201604,21~30,15,57900
350,42509,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,21~30,4,42000
351,42510,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201604,21~30,10,66800
352,42512,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201604,21~30,15,43200
353,42516,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201604,21~30,12,66800
354,42517,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201604,21~30,6,63000
355,42518,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201604,21~30,16,47300
356,42777,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201605,1~10,3,59000
357,42779,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201605,1~10,12,64000
358,42784,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,1~10,2,51200
359,42785,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,1~10,1,56200
360,42787,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,1~10,8,53900
361,42791,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201605,11~20,1,40200
362,42793,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201605,11~20,9,45000
363,42794,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,11~20,15,57900
364,42798,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,11~20,11,54000
365,42801,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201605,11~20,15,44500
366,42805,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201605,11~20,11,44500
367,42807,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,11~20,14,55000
368,42808,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201605,11~20,6,58450
369,42810,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201605,11~20,13,65000
370,42812,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201605,21~31,20,45700
371,42813,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201605,21~31,9,57700
372,42815,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201605,21~31,6,45000
373,42816,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201605,21~31,2,59000
374,42818,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201605,21~31,21,45500
375,42819,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,21~31,6,57800
376,42820,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,21~31,14,56500
377,42823,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201605,21~31,16,64500
378,42824,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201605,21~31,3,43000
379,42829,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,21~31,9,57800
380,42830,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201605,21~31,11,42700
381,42831,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201605,21~31,6,52800
382,42832,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201605,21~31,21,48450
383,42835,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201605,21~31,11,62500
384,42836,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201605,21~31,14,65700
385,42840,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201605,21~31,9,42300
386,43182,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201606,1~10,9,44500
387,43185,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201606,1~10,10,62300
388,43187,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201606,1~10,9,48000
389,43188,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,1~10,10,57800
390,43190,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,1~10,11,54500
391,43192,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201606,1~10,7,43400
392,43193,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201606,1~10,12,47900
393,43198,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201606,11~20,17,63500
394,43200,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201606,11~20,23,49500
395,43201,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,11~20,1,49500
396,43202,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201606,11~20,3,55500
397,43204,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201606,11~20,10,65000
398,43205,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201606,11~20,15,65000
399,43209,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201606,11~20,11,45250
400,43210,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201606,11~20,11,46400
401,43211,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201606,11~20,1,58000
402,43214,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,11~20,4,57600
403,43217,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,11~20,7,52500
404,43218,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201606,11~20,4,55500
405,43219,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,11~20,7,56500
406,43220,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201606,11~20,14,48000
407,43221,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201606,21~30,10,66500
408,43224,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,21~30,14,57700
409,43225,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201606,21~30,5,57700
410,43226,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201606,21~30,15,60000
411,43227,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201606,21~30,9,43000
412,43228,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201606,21~30,10,47000
413,43232,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201606,21~30,11,46000
414,43233,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201606,21~30,23,67000
415,43234,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201606,21~30,12,49400
416,43238,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,21~30,13,54200
417,43243,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201606,21~30,2,60000
418,43245,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201606,21~30,10,65500
419,43246,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,21~30,8,57000
420,43247,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201606,21~30,1,50000
421,43249,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201606,21~30,13,57000
422,43699,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201607,1~10,18,58000
423,43701,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201607,1~10,2,59500
424,43707,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201607,1~10,12,53000
425,43708,2375,서울특별시,행당동,행당동 347 대림e-편한세상,114.94,2000,201607,1~10,9,65000
426,43709,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201607,1~10,11,55000
427,43711,11873,서울특별시,행당동,행당동 346 행당 한진타운,59.96,2000,201607,1~10,7,43900
428,43713,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201607,1~10,9,44150
429,43714,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201607,1~10,15,66900
430,43719,11873,서울특별시,행당동,행당동 346 행당 한진타운,84.71,2000,201607,1~10,20,57000
431,43721,2375,서울특별시,행당동,행당동 347 대림e-편한세상,84.87,2000,201607,1~10,3,51500
432,43722,11873,서울특별시,행당동,행당동 346 행당 한진타운,114.62,2000,201607,1~10,15,64500
433,43723,2375,서울특별시,행당동,행당동 347 대림e-편한세상,59.96,2000,201607,1~10,3,44500
